temperature_2m,relative_humidity_2m,pressure_msl,precipitation,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day_of_week,day_of_month,month,is_weekend,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_12,aqi_lag_24,aqi_lag_48,aqi_lag_72,pm2_5_lag_1,pm2_5_lag_3,pm2_5_lag_6,pm2_5_lag_24,pm10_lag_1,pm10_lag_3,pm10_lag_6,pm10_lag_24,carbon_monoxide_lag_1,carbon_monoxide_lag_3,carbon_monoxide_lag_6,carbon_monoxide_lag_24,nitrogen_dioxide_lag_1,nitrogen_dioxide_lag_3,nitrogen_dioxide_lag_6,nitrogen_dioxide_lag_24,sulphur_dioxide_lag_1,sulphur_dioxide_lag_3,sulphur_dioxide_lag_6,sulphur_dioxide_lag_24,ozone_lag_1,ozone_lag_3,ozone_lag_6,ozone_lag_24,aqi_3h_mean,aqi_6h_mean,aqi_12h_mean,aqi_24h_mean,pm2_5_3h_mean,pm2_5_6h_mean,pm2_5_24h_mean,pm10_3h_mean,pm10_6h_mean,pm10_24h_mean,carbon_monoxide_24h_mean,nitrogen_dioxide_24h_mean,sulphur_dioxide_24h_mean,ozone_24h_mean,aqi_change_1h,aqi_change_3h,aqi_change_6h,aqi_change_24h,pm2_5_change_1h,pm2_5_change_24h,pm10_change_1h,pm10_change_24h
0.16945279,0.04691592,-0.09828446,-0.0007173682,0.010198959,0.023913514,0.073786706,-0.008995532,0.006028445,0.06621129,-0.022060703,0.32178214,0.059449535,-0.00010109076,0.009274915,-0.003943539,-0.00015619295,-17.335245,0.020838954,0.024259288,0.013804055,0.09492952,-0.009305187,-0.01857655,0.014515599,-0.0019356785,-0.021118684,0.027025491,-0.010610925,0.010488672,0.019977141,0.012889121,0.0034898042,0.004652646,0.026587382,0.0071154987,0.2630039,0.12279174,0.29644856,0.05041469,0.00068262336,0.014576355,-0.031505533,0.00615216,0.03986322,-1.5928696,0.28339192,-0.02450158,-2.594962,-0.03538271,-0.018654726,0.03497233,-0.0034706648,-0.014306751,-4.183029,-0.01452659,0.0032432848,0.011278319,-0.00068958814,-0.030783132,-0.059100617,0.02298297,14.529916,0.07178074,-0.3445751,-0.019769402,0.014891304,-0.09018816,0.029755553,-0.03592747
-0.038017683,0.002338542,-0.0008600096,-0.00012380935,-0.023602827,-0.019377576,-0.009304383,-0.0040066596,-0.07684784,0.0350523,-0.013116125,0.0063079107,-0.011103787,0.018307112,-0.0004494614,-0.002004346,3.0596388e-05,-18.337084,-0.0998422,0.006348495,0.00034590968,-0.061082106,-0.029734697,-0.005314509,-0.015468569,0.0318408,-0.07811247,0.011814402,-0.013540089,0.008449352,-0.0026996871,0.0023680287,0.050717823,0.010004129,0.14806782,-0.0018048207,0.046417326,-0.035428233,-0.057712857,-0.019023284,0.01283298,0.013931849,-0.019385247,0.0026869385,0.022819033,-1.2900671,-0.6778235,0.16369407,-2.6947403,0.004797493,-0.015303448,-0.019795936,-0.010855618,-0.02151149,-6.4331994,-0.019318825,0.009651419,0.010330241,0.007268994,-0.018133858,-0.05989966,0.01957417,-0.50964504,-0.026989575,-0.0659051,0.009144037,0.023889024,0.44471717,0.008954286,0.19720481
0.0065603075,-0.019749567,-0.0041006533,-0.000116995056,0.0032163917,-0.0014739091,0.0028907214,-0.011190718,-0.012623176,-0.046903327,-0.012030301,-0.4184222,-0.0012977798,-0.0014957899,0.015848674,0.001026189,7.047422e-05,-16.200037,-0.082690515,0.0020706374,-0.0021763064,-0.08654483,-0.030471873,0.0065734517,0.00021169342,0.0014602983,0.024899134,-0.010357884,-0.0071389787,0.0001953759,-0.0025043166,0.0039028153,0.0019914184,0.01259249,-0.0038530685,-0.007836169,-0.055932734,-0.010691798,-0.076436445,-0.04198703,-0.006361214,-0.007284939,0.0077341665,0.0036122326,-0.27851716,-1.3058568,-0.28991556,-0.04409774,-2.2591867,-0.020069106,0.015934149,-0.012601864,-0.0021884867,0.013531714,-1.2546082,-0.0041788337,0.0056134453,0.017651517,0.0017639949,7.031348e-05,-0.015172019,0.0060971645,1.2404096,0.062162764,-0.06105104,-0.0004226226,-0.04954335,0.7713464,-0.027072705,0.15810312
0.017490089,0.013361478,0.0041931323,-0.00013964712,0.0059961905,0.0043167244,1.803357e-05,0.006266444,-0.034460757,0.033271324,-0.016391214,0.5393375,-0.031477604,0.0073322165,-0.019554904,-7.6003045e-05,0.0018007283,-3.73925,-0.04752113,-0.00218469,0.02539013,0.035198547,0.023155885,0.029218417,0.0007477973,-0.010027288,0.027735049,-0.0010377637,0.009383673,-0.010782883,-0.009157054,0.0063295746,-0.059986994,0.009972473,-0.035462156,-0.0062967213,0.011399864,-0.062651664,-0.39316693,-0.005707656,-0.01917079,-0.013585503,0.0007683876,0.0028963317,0.68524104,-0.47095785,-1.4691333,0.04156694,-0.81630665,-0.056058552,0.016823905,0.009680837,-0.002099635,-0.0070276526,4.240916,0.0037129035,0.009100053,0.0048303585,-0.0014676271,0.0025471586,-0.02214784,0.015894553,-0.70743597,0.04637262,-0.042479627,-0.03689392,0.004488451,0.1309224,0.010554357,-0.029075203
0.23483035,0.05566285,0.008695514,-0.0007275256,-0.016997801,0.0020755911,0.07584879,0.015221522,-0.021929745,0.08616881,-0.017593116,-0.18256034,0.10136624,-0.027262127,0.0051391004,-0.0059570256,-0.000577425,-16.195116,0.023131557,0.0048338464,0.026910145,-0.06903192,0.025221622,0.008748479,0.030346002,0.010549113,-5.0597126e-05,0.026646191,0.0069514774,0.02792886,0.011371024,-0.019675791,0.024185147,-0.0046587843,0.0054941094,0.12044242,0.30291024,0.30908087,0.23904061,0.017408645,-0.03114593,0.033122584,-0.043475732,0.0007124625,-0.76542366,0.17559202,0.7002239,0.08371757,-2.2046754,-0.027583817,0.021340637,0.075400196,0.012203336,0.0010671903,-2.7011192,0.00713717,-0.009439288,0.012598107,-0.057598636,0.014106979,-0.018742943,0.020748407,12.613937,-0.003491543,-0.3097539,0.011096572,-0.047691114,-0.33603856,-0.0045988006,-0.16651753
-0.0055914475,0.0052446085,-0.0028182508,-0.00023416184,0.0029167023,0.004725016,-0.021590851,0.0013016938,0.001879439,0.028891182,-0.0018573463,-0.023954367,-0.0009330603,-0.0019029113,0.0027158768,0.00041652741,8.822652e-05,-19.694923,-0.091379635,-0.00023925347,-0.020042552,-0.1326737,-0.025150547,-0.0017133375,0.011941114,-0.0050804894,0.0081688585,0.024620418,0.006539613,-0.004188225,-0.012759486,0.006806065,0.00011603864,-0.0016435893,0.0018472697,-0.003925924,-0.042039856,0.017984165,-0.099839315,0.03295065,-0.0023994402,0.0056807944,-0.016152577,0.0046423185,-0.26494372,-1.2567309,-0.57199836,-0.014740998,-2.7976344,-0.0024422237,-0.032760415,-0.03421725,-0.002823942,-0.016523395,-10.5104885,-0.00090321456,-0.010079083,-0.02232756,0.0018558446,-0.009949741,-0.05727041,-0.0034862177,-0.10009415,-0.0373511,-0.09256502,0.011311434,-0.0122536095,0.1835241,0.006686942,0.06733576
-0.047645487,-0.006463408,0.0032103483,-0.0011604159,-0.015583137,0.0018201062,-0.013766422,0.0018276714,-0.007798447,0.043247096,-0.010224237,0.43899214,-0.029774627,0.005727921,0.011883587,-0.000161859,0.0012330186,10.1625185,-0.01252646,0.00094032503,0.0007006696,-0.043852083,-0.018294923,-0.0026448928,-0.00020495427,0.003769406,0.021537567,-0.007176432,-0.006631334,0.0030664564,0.003542259,-0.00489871,-0.002867559,0.010772085,-0.015860556,0.011245049,0.010807888,-0.018162953,-0.23862131,-0.009103163,0.010187615,-0.009624593,-0.00095300435,0.0032054984,0.7476719,-1.1056529,-0.8432243,0.036071785,2.4621074,-0.027584508,0.004013497,0.009211574,0.0034177017,0.012245261,5.7809615,0.0031379303,0.007224576,0.023028266,-0.0017691196,0.0018909842,-0.0010885552,0.0054066926,-0.9517615,0.06349769,-0.05027447,0.015403628,-0.014732851,-0.09517953,0.013361667,-0.085553266
-0.03190218,-0.002462308,-0.005789284,-0.00040219535,0.0033826672,0.0019606648,-0.014888724,-0.002042227,-0.0063821087,0.026399177,-0.0019512252,0.23789276,-0.018787049,-0.000802311,0.0057857134,-9.7402706e-05,2.3087541e-05,10.403892,-0.014026379,-0.0019371819,-0.004820155,0.013870369,0.013465392,-0.002808155,-0.0033290104,0.0014619585,0.021832889,-0.0046083354,0.0009846448,0.009981048,0.022869347,0.0015380078,0.0038473783,0.002838281,-0.020803377,0.0058071706,0.0070057753,0.019394599,-0.13740702,0.046424516,0.0037138518,0.0006717412,0.0010520307,0.015200992,-0.007434883,-1.0289085,-0.5535669,0.055691898,2.4641712,-0.022865465,0.0048821084,0.012447467,0.00059627416,0.005566028,5.667997,0.0030226542,0.0049533756,0.019817082,-0.0053757066,-0.010437516,-0.005495282,0.004422804,-0.8591249,0.03357024,-0.049705494,0.009338529,-0.0056785545,-0.116842225,0.003951867,-0.10143775
0.0042638634,-0.02222337,-0.009201691,-0.000118203025,-0.0015184048,-0.01638637,-0.012417735,-0.004066427,-0.0031467562,-0.034145992,-0.0075529525,-0.2340037,-0.0052138325,-0.006957686,-0.009167252,0.00016613808,-0.00010554215,8.611914,-0.03446483,0.0036408629,0.02956649,-0.047254477,-0.012930044,-0.007054791,0.0013454697,-0.000105747524,0.03200798,-0.0073476788,0.007825133,-0.0009475042,-0.006495379,-0.007999671,-0.00036720722,0.003498807,-0.006200202,-0.0041605504,-0.021161994,0.029301113,-0.061543975,0.002804906,-0.00332445,-0.001728224,-0.000163132,0.0043658568,-0.26515332,-0.9851049,-0.32819065,-0.03556788,2.1754782,-0.009415541,0.018139185,0.032232307,0.0015581755,0.011587297,3.3994155,0.001714901,0.005319468,0.053940963,0.0024404745,0.002755669,-0.00839537,0.006607403,-0.5958508,0.009598547,-0.029865753,-0.0017413909,-0.018825209,-0.11157429,-0.0106002055,0.089096524
-0.023885231,-0.008219771,0.009291369,-0.00040538464,-0.0096977055,-0.0041250363,-0.017282296,0.0040062205,-0.0015203708,0.0020643221,-0.0053347023,-0.01691282,-5.9787875e-05,-0.0030003393,-0.014305702,-0.0014558742,4.1503645e-05,7.759127,-0.048437707,-0.0031482526,0.015537656,0.00053441,0.013773869,0.015992768,-0.001721135,-0.0008305266,0.019278703,0.00034006315,0.008924728,-0.003537331,-0.0016322942,-0.00026425233,0.0028838133,-0.0030237325,-0.007290279,-0.009627859,-0.01598925,0.029876329,-0.07505757,0.027016776,-0.0014819973,-0.0018234645,-0.0022285609,-0.0025508734,-0.2307338,-1.0992404,-0.42255658,0.011108053,1.9934014,-0.0021949538,0.0056946673,0.0076656276,0.0039024574,0.0031690306,2.685619,0.0033640363,0.0006228818,0.015873957,-0.00036677095,-0.009461757,-0.008300178,0.008395825,-0.18941605,-0.023108047,-0.03347664,0.012875452,-0.022970032,0.117392145,0.007733596,0.08837583
-0.014411648,-0.010414028,0.020800183,-0.0008239982,-0.005198079,0.016290447,-0.01885969,-0.004729422,-0.00026965304,0.031255957,0.0019680576,-0.39211297,0.004731171,-0.012481182,0.03029184,-0.0002306693,7.949212e-05,-23.096224,-0.13534299,0.08049349,0.0077786203,-0.13766764,-0.022928046,-0.0029989826,0.05088802,0.04293865,-0.05375345,0.030130003,0.0010705104,0.0087828,0.0041572517,0.013509695,0.008641615,-0.018999338,0.008120764,-0.03326939,-0.019554984,-0.008917915,0.01692272,0.015691338,0.002430774,0.05559372,0.00078575127,-0.013433534,-0.3340043,-1.8672476,-0.39665702,-0.021376476,-3.4819245,-0.033765893,-0.024908481,-0.051175654,-0.01390904,0.05736587,-19.882233,-0.0029695893,0.0033256216,-0.19743413,-0.012973065,-0.018604,-0.048895273,-0.017585857,-0.4548759,-0.04401497,-0.065768674,-0.025957035,0.017801732,-0.010941029,0.0049509197,0.0973211
0.020385109,-0.009601224,0.023844264,0.00039514448,-0.013179974,0.028808508,0.009946799,-0.018456317,-0.003173041,-0.083600804,-0.020961294,-0.28113505,0.00015300073,0.015130721,-0.0034892461,0.0017396546,-0.00079901307,8.847309,0.0427629,0.06726232,0.23803586,0.031482503,-0.0341722,0.044421304,-0.027839659,-0.006578593,0.033198822,-0.01590642,0.034631494,-0.0076023503,0.014571978,-0.0034769364,-0.010675363,0.002538254,-0.01771811,-0.0068659578,-0.039671265,0.02563091,0.22148463,-0.016271977,-0.015153926,-0.050431106,-0.0059982124,-0.002037333,-0.38163862,-1.2996045,0.33376905,-0.040530745,2.028934,0.0064705405,-0.0025530548,0.05150798,-0.015455103,0.015684811,-1.6430411,-0.007998413,-0.021241203,0.0006601998,-0.06530941,-0.020536438,-0.10461417,0.041378774,-11.049082,-1.1204016,-0.014715623,0.0074051935,-0.0015233388,0.079587124,0.037610274,-0.022970157
0.009575731,-0.003312822,-0.0038010585,-0.00043843806,-0.0043890914,-0.06695505,0.02503326,-0.018913144,0.0014262134,-0.04998366,0.012530098,-0.24967189,-0.0075210053,0.019976893,0.034044106,0.0062366254,-0.0062416247,24.285097,0.021290839,0.0069923466,-0.01020974,0.066211805,-0.06730128,0.016483527,0.003418553,-0.007698043,0.021467013,-0.02640145,-0.012796697,0.006445094,0.008094565,-0.011756003,-0.00090124254,0.028199509,-0.06851364,-0.01994217,-0.03566915,0.0040194257,0.12065293,-0.058527462,-0.0017006133,-0.0035652777,-0.004214943,-0.019345356,-0.29030403,-1.0762048,0.116687015,-0.03629363,3.3383534,0.13637672,0.055561982,0.046782047,-0.0042815404,-0.0021577196,12.625417,0.0040151286,-0.003929668,0.056452207,0.005568054,0.00047444223,-0.0037309048,0.020813549,0.24818057,-0.3881348,-0.026547704,0.004149559,0.007775574,-0.3226009,0.0060034594,-0.20217897
-0.026237626,-0.04018565,-0.00075369544,5.653646e-05,-0.010777546,0.012735471,0.01822694,0.006830098,-0.022681756,-0.021000905,-0.013033378,-0.010949714,0.03624544,-0.0011148273,0.044962123,0.0038458547,0.0031474498,22.03125,-0.105719715,0.017231843,0.03261749,0.04570605,0.04167604,-0.0010383694,0.018375507,0.024651695,0.002915737,0.029386433,-0.009577043,0.0045116944,-0.020795604,-0.0076511656,0.10499907,-0.013889025,0.027507327,-0.009898241,-0.02691424,-0.09231024,0.21753632,0.057648856,-0.028539324,-0.0029426669,0.009673389,0.012678195,0.6625987,6.206521,1.094187,-0.08937566,2.6614342,-0.016663603,0.024652591,0.014007263,-0.035329662,0.033813223,0.28161904,-0.010511554,0.004180504,-0.0072402535,-0.012455147,0.000588006,-0.016104769,0.0034470782,3.4377625,0.98077136,0.009485138,0.023422165,0.025135256,-0.083390675,0.015573678,-0.055921923
-0.01071936,-0.003005757,-0.003396503,-0.00012146481,0.0027907926,0.00019437926,-0.003490344,0.004427677,0.00028441654,0.026150802,-0.0040658275,0.033211917,-0.0032340635,-0.007354002,0.0038803476,-0.00015071305,-0.00012054863,-11.160351,-0.09533794,-0.009939856,0.010507107,-0.027148696,0.0060462635,-0.0043230103,0.0007900698,0.0003041358,0.01608388,0.0038394849,0.006364152,-0.005537825,-0.0008600233,0.004033932,-0.0009589652,-0.004066741,-0.008965835,-0.008037652,0.0059896633,0.0033007888,-0.092395686,0.02561982,-0.005822062,-0.0012958361,-0.008392127,-0.0034098912,-0.09078701,-1.1271968,-0.549849,-0.009340571,-1.3233624,-0.052442774,-0.010319277,-0.00029457101,-0.002217744,0.0029599783,-3.3293965,0.001856991,-0.002188235,0.019168863,0.003071074,-0.016585259,-0.029337315,0.004131984,-0.95273834,-0.047564246,-0.07032662,-0.008430909,-0.00048474278,-0.21641652,0.0065329364,-0.08748143
-0.033051074,0.02089627,0.0005476442,-0.0008525117,0.01534323,-0.004801105,-0.0072688255,-0.0225875,0.012851841,0.052622247,0.029738288,-0.161542,0.07883735,-0.0011628431,-0.017865848,-0.0057452708,2.015218e-05,-18.821297,-0.11302579,0.008165552,-0.0040583503,0.015902935,0.018790115,-0.00559091,0.030923419,0.0037654482,-0.061428595,0.033647537,-0.019317761,-0.00035861722,0.0010358716,0.0037578878,0.017239546,0.0025573769,0.027423263,-0.02826886,-0.058249395,0.19018117,0.19892533,0.05291086,0.020221855,0.06575061,-0.016520806,0.008318196,-0.23894162,-1.7557284,0.45467886,0.09766709,-2.6783042,-0.012758634,0.047194302,0.024994224,-0.003295218,-0.01026129,-7.796071,0.0015899122,0.001102077,0.0010241244,-0.0056447326,0.0025093998,-0.017910762,-0.0077996454,-0.3010541,0.028852068,0.0016756514,0.10591509,0.017040359,0.012377017,-0.059034497,0.1601911
-0.058748554,0.010944966,0.019285928,-0.00019890905,-0.001761196,0.025972586,-0.04416868,-0.013652683,0.0058468548,-0.09897473,-0.012348957,-0.5495034,-0.0061430736,-0.0011621283,0.00772646,-0.0024188622,-0.00053108943,-12.959402,-0.09957366,-0.009636402,-0.09657152,-0.016316319,0.0006728651,0.005842325,0.0012167087,0.24420363,-0.07500538,-0.02120182,0.011632636,0.009766553,-0.0043459404,0.012739097,-0.0009532312,-0.041656327,0.011779727,-0.018915666,-0.08262084,-0.10699832,0.13721032,-0.13057576,-0.009124432,0.02166692,-0.009033534,0.004667255,-0.2807371,-1.8637059,0.118580304,-0.009280023,-1.7073413,-0.05617977,-0.029348759,-0.11075651,-0.011524073,-0.027804524,-16.442627,-0.0032167998,0.0161553,-0.22003278,0.00079633854,-0.0019597814,-0.04124766,-0.017218696,-6.280214,-0.20147632,-0.36745727,-0.03283076,-0.0506819,0.18990497,0.0037912875,-0.011129883
-0.12840338,-0.017771678,0.019894443,-0.0003834583,-0.007524066,-0.004098372,-0.0057722945,0.0016945815,-0.007216339,0.01889444,-0.0018499233,-0.009428475,0.0010428567,0.008328801,0.00530927,-0.0045932047,0.00012995076,7.7536335,-0.024389118,-0.0020590401,0.009783022,0.047490448,0.007689354,0.037084986,-0.00034048373,0.0023386509,0.020730127,-0.004616317,-0.005288524,0.0021912246,0.020289803,-0.0030784917,-0.0037716161,-0.008741332,-0.00015098717,-0.0113812825,-0.010931007,0.011331737,-0.07916076,0.023655454,0.0032852204,-0.0014663581,-0.0004568304,0.010815869,-0.18263794,-1.1488026,-0.45346436,0.013696486,1.9990555,-0.0054883235,0.0071517294,0.009305292,0.0013784124,0.005809116,2.601561,0.0034514542,-0.0016732225,0.012575971,-0.034827054,-0.022793042,0.0027375028,0.009525635,-0.2972168,-0.032076716,-0.038956888,-0.020713221,0.004515788,-0.37708646,0.0064802747,-0.06411851
0.099879265,0.059156977,-0.04417216,-0.00071288535,0.007865989,-0.019559601,0.062428474,-0.016353734,-0.012355098,0.1446614,0.00982029,0.40332776,0.013663108,-0.015880069,0.02346551,-0.010207788,-2.7164773e-05,-15.271914,0.03869506,0.006886301,0.01618035,0.1192479,0.06277186,0.11608884,0.021408377,0.008197407,-0.04636749,0.01130723,0.023206942,-0.041825935,-0.014628404,-0.0062752315,-0.006380399,-0.08575898,0.06515179,0.20043515,0.32332426,-0.043158785,0.44023442,0.04135641,0.060870152,0.06054419,-0.026290856,-0.004632802,0.07333907,6.0394573,1.5973952,0.15412176,-2.3284433,-0.03713831,0.035950087,0.06542479,-0.0042817127,0.024365185,-3.3770888,-0.013108403,-0.009603773,-0.011249501,-0.012099753,0.023845129,-0.07117559,0.05708832,12.072667,-0.06287662,-0.23006201,-0.009396519,0.032665003,-0.15992776,0.028838921,-0.03528913
0.025395475,0.11882385,0.047210388,-4.355165e-05,-0.05193147,0.017762586,0.0012242554,-0.015322221,0.023609614,0.22784472,-0.05579577,0.16461496,-0.035195198,0.007562791,0.004428299,-0.020746522,-0.00023392783,7.1381135,-0.021736497,-0.009213002,0.07494941,-0.5312933,0.13341278,-0.026262965,-0.008501947,-0.002324997,0.058678187,0.015665848,-0.0074178325,0.005695139,-0.008454263,-0.0022971528,0.04941585,-0.0023718667,-0.028090185,0.23716438,0.050356846,-0.079135284,-0.27510118,-0.11601299,-0.006219363,-0.015822351,0.027160546,0.012401683,0.8050927,12.169331,0.6058056,0.010482955,2.239678,-0.014370043,0.08429017,0.019267632,4.4360782e-05,-0.018746464,4.26644,-0.00027033995,-0.0017976052,0.024086045,-0.013174031,-0.0044451994,0.00828797,0.008586841,-0.45728147,-0.03233489,0.00046514504,-0.056578267,-0.03509687,-0.058197077,-0.016863924,-0.027633496
-0.019065192,-0.00019463629,0.0014028882,-0.00022672336,0.004792448,-0.0058535337,-0.005985601,7.267738e-05,0.012341166,0.03749071,-0.0049117217,-0.04293504,-0.00539032,7.257374e-05,0.0064631747,-0.001656534,5.8693266e-05,-15.01786,-0.09047585,-0.009145489,0.0074589225,-0.024822017,-0.014983914,-0.014360174,-0.002363617,-0.0081487745,-0.032756664,0.00779526,0.0006515463,-0.006887398,0.0003746986,0.0057767336,-0.043223854,0.01297692,0.039157398,0.0046473285,-0.0004944225,-0.00016377852,-0.06355581,0.047221906,-0.0045125578,0.003945512,-0.01716515,0.003356721,-0.24570943,-1.0935237,-0.50044775,-0.02601735,-1.2588519,-0.0491492,-0.0047774534,-0.0038337281,-0.0075918264,-0.025326734,-1.3118757,-0.0042365436,-2.6429065e-05,0.01564685,-0.0021936474,0.011199827,-0.02782353,0.0062588123,-0.44032964,-0.05501119,-0.059536804,0.0060410127,0.0041486383,0.20347509,-0.012064937,0.17116128
-0.02225066,-0.044176415,0.046209197,-0.0001308256,0.005740602,0.021123037,-0.05312701,-0.015362225,-0.026209803,-0.083015464,-0.022894109,-0.5487969,-0.005014345,0.00030411285,0.027941346,0.012990355,0.0031495907,14.968513,0.020575117,-0.0013792617,0.041680656,0.06859549,0.005837013,0.029358758,-0.039932854,-0.009426972,0.14422517,-0.018696757,-0.046938065,-0.013198031,-0.005928104,-0.002709662,-0.014464446,0.008274424,0.019784926,-0.0085120285,-0.0637444,-0.062243544,0.12163292,0.011815066,-0.00984137,-0.02043003,0.0034078122,-0.004158965,-0.29548836,1.0896484,0.48953992,-0.10531361,2.006872,-0.0028919831,-0.10571951,0.046036176,-0.013532083,-0.004946927,0.6027793,0.006798927,-0.0053511583,0.018474191,0.01140204,-0.0053943046,0.003680133,0.03798452,-9.58083,-0.57959056,-0.34268206,-0.01937832,-0.011137044,-0.07722475,-0.0046917377,-0.035218578
0.005843052,-0.004839648,-0.003219957,-0.00016660208,-0.003757481,-0.0049111075,-0.005479163,0.002301782,-0.0016243426,0.0062936423,-0.006870759,-0.27197978,-0.0021559366,-0.0002956241,0.0011615917,-9.5516065e-05,8.058509e-05,-17.257011,-0.100748375,-0.012034076,0.0011634309,-0.0063955416,0.013794208,-0.0032861722,-0.004291291,-0.0018192766,0.018783655,-0.006854897,0.0061474387,-0.008655547,-0.0016152734,0.0020435946,0.0033581117,-0.0025185568,0.002440297,-0.008494906,-0.034102112,-0.0005429624,-0.08556941,0.012679549,-0.004177305,0.007883323,0.00028291845,0.00062557746,-0.29234135,-1.07151,-0.45936504,-0.02905228,-2.4292536,-0.04637776,-0.010858539,-0.0014535773,-0.0066126157,0.002160695,-4.7070312,0.0011234686,-0.00028896402,0.0065682833,0.0015225515,-0.0020132547,-0.05261151,0.0052717514,-0.4189497,-0.050795555,-0.08071887,-0.01794513,-0.015354168,-0.64468974,-0.010691778,-0.095486924
0.20597893,0.2556616,0.06797932,0.0021385879,-0.07210739,-0.04913412,-0.15216985,0.011922617,0.029281577,0.123126015,-0.042789802,0.99395835,0.052487437,0.008280939,-0.052816693,-0.018897679,0.00031397954,8.841567,0.023852887,-0.05350323,0.026583828,0.6333263,0.009396427,0.013950636,0.014042351,-0.034754504,0.024574382,0.03982716,-0.0027124197,0.003969715,-0.0012380471,0.018207612,-0.021268263,0.008261446,0.15481043,0.02867688,0.13985224,-0.012831784,-0.086707145,-0.057354227,-0.029272523,0.008487155,-0.015743518,-0.010549477,1.6523122,15.161651,0.001466436,0.27072993,2.1889772,-0.027557632,0.034001607,0.027905943,0.002447002,0.017501412,7.024829,0.012996959,0.007940136,0.024574071,0.07425907,0.006955368,-0.011846704,0.03891374,10.1274,-0.16949049,-0.35781258,0.42576173,-0.04026807,0.15385655,-0.018638087,0.118894905
0.009589145,-0.0147908265,-0.010889796,-4.8823185e-06,0.016350918,-0.0015373179,-0.003846205,0.0038601516,-0.006341493,-0.04336211,-0.005410105,-0.3204429,-0.0072931047,-0.0063964655,-0.008137304,0.00014739468,-0.00013044018,8.292377,0.0044426443,0.0012650187,0.019261656,-0.045528896,-0.0017566388,-0.00014047303,0.0036891797,0.009878302,0.031098617,-0.0035688474,-0.013974906,0.0066412613,0.0010324615,0.0049550296,-0.0005320008,-0.0003151628,-0.0055000526,-0.013726296,-0.026958004,0.024260892,-0.0589029,-6.8586865e-05,-0.00061498047,-0.005036001,0.0022662713,-0.001261099,-0.2969427,-1.1288288,0.05714026,-0.022999264,2.21626,0.10958302,0.045172676,0.016103366,0.001568574,-0.0062397346,3.70348,-0.0049045314,0.0020286883,0.05358832,0.003553931,0.0011852919,-0.0032872949,-0.0053166156,-0.18879826,-0.48846462,-0.023163026,-0.00517822,-0.013162501,0.082363404,-0.008615515,0.10671204
